timestamp,spindle_pressure,spindle_temp,vibration
0,102.48357076505616,60.75388777384876,0.5357787360348283
1,99.30867849414408,63.73806403170392,0.5560784526368234
2,103.23844269050346,63.97185645041969,0.6083051243175277
3,107.61514928204012,62.59316819233514,0.6053802052034903
4,98.82923312638331,64.51614286500197,0.3622330632042909
5,98.8293152152541,66.21215257044362,0.4062174960084877
6,107.89606407753696,70.65855770363159,0.551503526720866
7,103.83717364576455,65.52373343849551,0.5513785950912209
8,97.65262807032524,65.7726511721683,0.5515047686306048
9,102.71280021792982,64.7766622527015,0.8852731490654722
10,97.68291153593769,59.24368635410288,0.5570890510693167
11,97.67135123214871,64.92045837365235,0.6135565640180599
12,101.20981135783018,65.18069062982308,0.5954001763493202
13,90.43359877671101,72.38972633745585,0.5651391251305798
14,91.37541083743484,64.42291710565664,0.46847307553596546
15,97.18856235379513,65.90464202700083,0.5758969220493267
16,94.93584439832789,64.89586469088427,0.4227174785462428
17,101.57123666297637,61.49396588714141,0.4763181393259991
18,95.45987962239394,68.42846844354506,0.45146364521708965
19,92.93848149332354,67.25579909806032,0.5081874139386322
20,107.32824384460777,67.37309584112914,0.7314658566673509
21,98.87111849756732,62.27183763561578,0.31327348074082517
22,100.33764102343962,69.20838293280829,0.5686260190374514
23,92.87625906893271,60.79444681162316,0.33872841288103483
24,97.27808637737408,66.76057128140081,0.45280681342105666
25,100.55461294854933,71.57136687742994,0.6088950596967366
26,94.24503211288848,62.028391024607934,0.5064280019095463
27,101.87849009172837,63.30110681119169,0.3922255222070694
28,96.99680655040598,65.29895409526293,0.42846962907400316
29,98.54153125103362,63.489573037651404,0.5679597748934676
30,145.0,60.348009706801605,0.42696333682828636
31,109.26139092254469,65.20568892441808,0.5216458589581975
32,99.93251387631032,61.813088858821686,0.5045571839903814
33,94.71144535522049,66.42077729190555,0.43483996523941826
34,104.11272456051594,62.24172729729859,0.7143944089325326
35,93.89578175014489,69.64980321505261,0.5633919022318011
36,101.04431797502377,62.65024012299129,0.2974857413342393
37,90.20164938060113,64.03381545138298,0.5186454314769428
38,93.35906975550785,67.44055165210901,0.4338213535231612
39,100.98430617934562,61.30740705069813,0.5852433334796224
40,103.69233289997705,65.68237980381238,0.42074792615672996
41,100.85684140594985,68.92142826284729,0.4885263558533101
42,99.4217585880588,60.17755029631632,0.5504987278980458
43,98.49448152205356,65.55390157559691,0.5865755194170121
44,92.60739004816287,65.77964838274526,0.37997035929442236
45,96.40077895802645,67.34546861533192,0.4665498764159052
46,97.69680614520107,61.289147867365756,0.45250546888390436
47,105.28561113109458,61.03863016074717,0.43466707674262883
48,101.71809144784231,66.5658246968507,0.6765454240281097
49,91.18479922318633,65.89095401969956,0.5404981710960955
50,101.62041984697397,65.75147855103764,0.37391160456649547
51,98.07458859791842,66.03934462849092,0.5917861947054777
52,96.6153899984702,62.95992583526453,0.7122156197012633
53,103.05838144420434,65.69676109148301,0.6032465260551148
54,105.15499761247976,65.87921741989604,0.3480630034045986
55,104.65640059558099,92.0,0.45157659271337486
56,95.80391238388681,70.59732353343426,0.6266911149186623
57,98.45393812074393,66.42149876273537,0.4292330534381219
58,101.65631715701782,61.42608950839205,0.5443819428146228
59,104.8777256356118,66.96966082590149,0.5774634053429337
60,97.60412881077355,62.075954989318035,0.4073069528421917
61,99.07170511668092,67.36125381122736,0.49404746439381997
62,94.46832512996986,68.47578673702222,0.17587326599309272
63,94.01896687959665,62.53795304494487,0.397561235866571
64,104.06262911197099,67.89012838773297,0.47474318486068395
65,106.78120014285412,66.23834278080949,0.37522168180351506
66,99.63994939209833,67.46618047998346,0.6632411303931636
67,105.01766448946012,70.69037894796185,0.3569858622039367
68,101.80818012523817,64.26383565199139,0.4559955513303016
69,96.77440122697438,62.738791506927534,0.5130740577286091
70,101.80697802754207,62.33145671112343,0.6441273289066116
71,107.69018283232984,62.55256914510368,0.35641378488205605
72,99.82086980445024,64.76869487175769,0.616316375215496
73,107.82321827907003,66.02345592444993,0.5010233061019587
74,86.90127447955128,65.83007239799005,0.4018491348952049
75,104.10951252187611,67.48154974710808,0.5462103474263271
76,100.43523534119086,65.03900567563372,0.519905969557347
77,98.50496324767066,69.36060223147194,0.43997831228412054
78,100.45880388267751,64.20602950028614,1.8
79,90.06215542699553,73.16050749976885,0.46146864031382395
80,98.90164056081244,66.87700204329502,0.5113517345251248
81,101.78556285755873,62.42852733075115,0.5662130674521046
82,107.38947022370758,61.78732250581666,0.6586016816145353
83,97.40864890863176,66.44741724572955,0.3762184501173151
84,95.95753198553406,64.32961164402245,0.7133033374656267
85,97.49121478207732,67.14200148227627,0.30479122004774983
86,104.57701058851038,66.41971287372064,0.4848214904964417
87,101.64375554829843,64.78151326202938,0.5588317206484577
88,97.3511989811648,62.459618845794786,0.5280991867735033
89,102.56633716556678,60.4554583259424,0.43773004801794063
90,100.4853877467402,63.660455143798934,0.47918777496427245
91,104.84322495266444,67.56919638297042,0.45069990653411673
92,96.48973453061323,65.64228123239062,0.4410635243055788
93,98.36168926701116,61.262783663864035,0.5849602097021025
94,98.0394592343392,65.51954277755354,0.5357015485965048
95,92.68242525933941,66.15595213918651,0.43070904047393455
96,101.48060138532288,62.3484276913966,0.589959987543325
97,101.30527636089944,65.46117531783658,0.5307299520876609
98,100.02556728321231,65.174626155338,0.581286211883896
99,98.82706433312427,61.57108910650813,0.5629628841923612
